不變其文	bu[eu bm[yy qi[cb wf[wi
不辨清渾	bu[eu bm[ld qk[df hy[dg
不辨清濁	bu[eu bm[ld qk[df vo[di
不辨菽麥	bu[eu bm[ld uu[cu md[fw
不辨菽粟	bu[eu bm[ld uu[cu su[xm
不便水土	bu[eu bm[rh uv[uu tu[uh
不辨真偽	bu[eu bm[ld vf[uj ww[rd
不變之法	bu[eu bm[yy vi[dv fa[dt
不別菽麥	bu[eu bp[kd uu[cu md[fw
不賓之士	bu[eu bb[gq vi[dv ui[uh
布帛菽粟	bu[uj bo[bj uu[cu su[xm
逋播之臣	bu[fz bo[fp vi[dv if[ku
步步登高	bu[vu bu[vu dg[dd gc[wk
步步高昇	bu[vu bu[vu gc[wk ug[pc
不卜可知	bu[eu bu[ud ke[dk vi[uk
步步蓮花	bu[vu bu[vu lm[ci hx[cr
不步人腳	bu[eu bu[vu rf[pd jn[ot
步步生蓮花	bu[vu bu[vu ug[pf lm[ci hx[cr
步步為營	bu[vu bu[vu ww[dl yk[ck
不擦紅粉也風流	bu[eu ca[fg hs[sg ff[mf ye[vu fg[ji lq[dw
不睬不瞅	bu[eu cd[ma bu[eu iz[mh
不才之事	bu[eu cd[hu vi[dv ui[hk
補殘守缺	bu[yb cj[hj uz[gc qt[pv
不慚屋漏	bu[eu cj[xi wu[uh lz[du
不測風雲	bu[eu ce[db fg[ji yy[es
不測之禍	bu[eu ce[db vi[dv ho[uk
不測之憂	bu[eu ce[db vi[dv yz[xy
不測之淵	bu[eu ce[db vi[dv yr[dp
不測之智	bu[eu ce[db vi[dv vi[uo
不測之誅	bu[eu ce[db vi[dv vu[yp
不測之罪	bu[eu ce[db vi[dv zv[sf
不茶不飯	bu[eu ia[cr bu[eu fj[up
不差毫髮	bu[eu ia[yg hc[wm fa[vy
不差毫釐	bu[eu ia[yg hc[wm li[io
不差累黍	bu[eu ia[yg lw[ty uu[hr
不差上下	bu[eu ia[yg uh[bh xx[hb
不臣之心	bu[eu if[ku vi[dv xb[dv
不成方圓	bu[eu ig[wv fh[dw yr[wk
不成三瓦	bu[eu ig[wv sj[hh wa[hv
不成體統	bu[eu ig[wv ti[ra ts[sw
不逞之輩	bu[eu ig[kz vi[dv bw[fi
不逞之徒	bu[eu ig[kz vi[dv tu[rz
不痴不聾	bu[eu ii[bu bu[eu ls[ye
不痴不聾不做阿家翁	bu[eu ii[bu bu[eu ls[ye bu[eu zo[rg aa[ek jx[gu wg[bx
不吃黃連不知啥叫苦	bu[eu ii[kr hl[gy lm[iz bu[eu vi[uk ua[kr jn[kv ku[cg
不吃饅頭蒸口氣	bu[eu ii[kr mj[uo tz[dd vg[cl kz[uv qi[rh
不吃饅頭爭蒸口汽	bu[eu ii[kr mj[uo tz[dd vg[dx vg[cl kz[uv qi[dq
不啻天地	bu[eu ii[lk tm[hd di[ty
不啻天淵	bu[eu ii[lk tm[hd yr[dp
不恥下問	bu[eu ii[ev xx[hb wf[mk
不吃羊肉空惹一身羶	bu[eu ii[kr yh[bs rz[kr ks[xg re[cx yi[hh uf[pu uj[ow
不齒於人	bu[eu ii[vr yu[eu rf[pd
不瞅不睬	bu[eu iz[mh bu[eu cd[ma
不愁吃不愁穿	bu[eu iz[hx ii[kr bu[eu iz[hx ir[xy
不愁海龍王沒寶	bu[eu iz[hx hd[dr ls[yp wh[su mw[dj bc[gw
不愁沒柴燒	bu[eu iz[hx mw[dj id[va uc[hq
不愁無處下金鉤	bu[eu iz[hx wu[ee iu[wb xx[hb jb[rw gz[jb
不出所料	bu[eu iu[ck so[pj ln[md
不揣冒昧	bu[eu ik[fu mc[om mw[oh
不傳之妙	bu[eu ir[re vi[dv mn[nx
補瘡剜肉	bu[yb il[br wj[gd rz[kr
不雌不雄	bu[eu ci[vv bu[eu xs[uv
不辭而別	bu[eu ci[ql er[ek bp[kd
不辭而行	bu[eu ci[ql er[ek xk[rh
不辭勞苦	bu[eu ci[ql lc[cl ku[cg
不辭勞怨	bu[eu ci[ql lc[cl yr[xx
不次之遷	bu[eu ci[dd vi[dv qm[qz
不此之圖	bu[eu ci[vb vi[dv tu[ww
不次之位	bu[eu ci[dd vi[dv ww[rl
不聰不明	bu[eu cs[eb bu[eu mk[oo
不存不濟	bu[eu cy[uz bu[eu ji[dw
不存芥蒂	bu[eu cy[uz jp[cr di[cl
不存之地	bu[eu cy[uz vi[dv di[ty
不打不成相識	bu[eu da[fd bu[eu ig[wv xl[am ui[yk
不打不成相與	bu[eu da[fd bu[eu ig[wv xl[am yu[hv
不打不相識	bu[eu da[fd bu[eu xl[am ui[yk
不達大體	bu[eu da[dz da[hr ti[ra
不達世故	bu[eu da[dz ui[nv gu[gw
不達時務	bu[eu da[dz ui[oc wu[wl
不達時宜	bu[eu da[dz ui[oc yi[gq
不打無把握之仗	bu[eu da[fd wu[ee ba[fb wo[fu vi[dv vh[rh
不打自招	bu[eu da[fd zi[pm vc[fd
不待明言	bu[eu dd[rt mk[oo yj[we
不待蓍龜	bu[eu dd[rt ui[ct gv[do
不待思索	bu[eu dd[rt si[tx so[uy
不擔斤兩	bu[eu dj[fo jb[ph ll[hk
不憚勞苦	bu[eu dj[xb lc[cl ku[cg
不憚其煩	bu[eu dj[xb qi[cb fj[hy
不憚強禦	bu[eu dj[xb ql[gk yu[rw
不當不正	bu[eu dh[xx bu[eu vg[hv
不當家不知柴米貴	bu[eu dh[xx jx[gu bu[eu vi[uk id[va mi[ba gv[vb
不當人子	bu[eu dh[xx rf[pd zi[lh
不到白頭死	bu[eu dc[hd bd[po tz[dd si[hx
不到黃河不死心	bu[eu dc[hd hl[gy he[dk bu[eu si[hx xb[dv
不到黃河不脫鞋	bu[eu dc[hd hl[gy he[dk bu[eu to[ob xp[gt
不到黃河心不死	bu[eu dc[hd hl[gy he[dk xb[dv bu[eu si[hx
不到烏江不盡頭	bu[eu dc[hd wu[bv jl[dg bu[eu jb[ud tz[dd
不到烏江不肯休	bu[eu dc[hd wu[bv jl[dg bu[eu kf[vo xq[ra
不到烏江心不死	bu[eu dc[hd wu[bv jl[dg xb[dv bu[eu si[hx
不得安身	bu[eu de[ro an[gn uf[pu
不得安穩	bu[eu de[ro an[gn wf[hd
不得不爾	bu[eu de[ro bu[eu er[dx
不德而功	bu[eu de[ru er[ek gs[gl
不得而聞	bu[eu de[ro er[ek wf[me
不得而知	bu[eu de[ro er[ek vi[uk
不得開交	bu[eu de[ro kd[hc jn[li
不得其法	bu[eu de[ro qi[cb fa[dt
不得其門而入	bu[eu de[ro qi[cb mf[du er[ek ru[pd
不得其死	bu[eu de[ro qi[cb si[hx
不得其所	bu[eu de[ro qi[cb so[pj
不得其詳	bu[eu de[ro qi[cb xl[yy
不得人心	bu[eu de[ro rf[pd xb[dv
不得如意	bu[eu de[ro ru[nk yi[lx
不得善終	bu[eu de[ro uj[yk vs[sw
不得聲張	bu[eu de[ro ug[um vh[gi
佈德施恩	bu[uj de[ru ui[fr en[wx
布德施惠	bu[uj de[ru ui[fr hv[hx
不得檯盤	bu[eu de[ro td[sk pj[vm
不得違誤	bu[eu de[ro ww[wz wu[yk
不得相干	bu[eu de[ro xl[am gj[hu
不得已而為之	bu[eu de[ro yi[kv er[ek ww[dl vi[dv
不得已而用之	bu[eu de[ro yi[kv er[ek ys[ou vi[dv
不得有違	bu[eu de[ro yz[uo ww[wz
不得有誤	bu[eu de[ro yz[uo wu[yk
不得主意	bu[eu de[ro vu[dw yi[lx
不登大雅	bu[eu dg[dd da[hr ya[yv
不登大雅之堂	bu[eu dg[dd da[hr ya[yv vi[dv th[xt
不登高山不顯平地	bu[eu dg[dd gc[wk uj[uk bu[eu xm[oy pk[hb di[ty
步調一致	bu[vu dn[yk yi[hh vi[hw
不動筆墨不看書	bu[eu ds[el bi[vm mo[ht bu[eu kj[fm uu[vv
不動聲色	bu[eu ds[el ug[um se[db
不動形色	bu[eu ds[el xk[kp se[db
不懂裝懂	bu[eu ds[xc vl[dy ds[xc
步斗踏罡	bu[vu dz[du ta[zu gh[sh
不讀書有權不識字有錢	bu[eu du[yu uu[vv yz[uo qr[ay bu[eu ui[yk zi[gz yz[uo qm[jj
不斷如帶	bu[eu dr[mj ru[nk dd[cj
不奪農時	bu[eu do[dc ns[gy ui[oc
不惡而嚴	bu[eu ee[hx er[ek yj[hy
不惡下問	bu[eu ee[hx xx[hb wf[mk
布恩施德	bu[uj en[wx ui[fr de[ru
不二法門	bu[eu er[hh fa[dt mf[du
不二之老	bu[eu er[hh vi[dv lc[tb
不法常可	bu[eu fa[dt ih[xk ke[dk
不法古不修今	bu[eu fa[dt gu[uk bu[eu xq[ru jb[rd
不乏其人	bu[eu fa[pv qi[cb rf[pd
不乏其事	bu[eu fa[pv qi[cb ui[hk
不發聲色	bu[eu fa[vy ug[um se[db
不乏斯人	bu[eu fa[pv si[qj rf[pd
不乏先例	bu[eu fa[pv xm[ne li[rh
步伐一致	bu[vu fa[rg yi[hh vi[hw
不發之地	bu[eu fa[vy vi[dv di[ty
布帆無恙	bu[uj fj[jj wu[ee yh[bx
不煩蠅削	bu[eu fj[hy yk[ik xt[xd
不悱不發	bu[eu fw[xf bu[eu fa[vy
不費吹灰之力	bu[eu fw[fb iv[kd hv[uh vi[dv li[vp
不廢江河	bu[eu fw[gv jl[dg he[dk
不費之惠	bu[eu fw[fb vi[dv hv[hx
不分彼此	bu[eu ff[bd bi[rp ci[vb
不分彼我	bu[eu ff[bd bi[rp wo[pf
不分伯仲	bu[eu ff[bd bo[rb vs[rv
不憤不啟	bu[eu ff[xu bu[eu qi[hk
不分敵我	bu[eu ff[bd di[qw wo[pf
不分好歹	bu[eu ff[bd hc[nz dd[hx
不分青白	bu[eu ff[bd qk[fo bd[po
不分青紅皁白	bu[eu ff[bd qk[fo hs[sg zc[bq bd[po
不分勝負	bu[eu ff[bd ug[op fu[db
不分軒輊	bu[eu ff[bd xr[ig vi[ih
不分玉石	bu[eu ff[bd yu[wd ui[ek
不分皁白	bu[eu ff[bd zc[bq bd[po
不分畛畦	bu[eu ff[bd vf[tr qi[tt
不分畛域	bu[eu ff[bd vf[tr yu[tg
不豐不儉	bu[eu fg[su bu[eu jm[rr
不逢不若	bu[eu fg[wz bu[eu ro[cu
不豐不殺	bu[eu fg[su bu[eu ua[ia
捕風弄月	bu[ff fg[ji ns[wc yt[ke
捕風繫影	bu[ff fg[ji xi[py yk[op
捕風捉影	bu[ff fg[ji vo[fz yk[op
不伏個燒埋	bu[eu fu[rq ge[ru uc[hq md[to
不復堪命	bu[eu fu[ro kj[tq mk[rh
不伏燒埋	bu[eu fu[rq uc[hq md[to
不服水土	bu[eu fu[oe uv[uu tu[uh
不負所托	bu[eu fu[db so[pj to[fp
不孚眾望	bu[eu fu[az vs[rr wh[ww
不負眾望	bu[eu fu[db vs[rr wh[ww
不扶自直	bu[eu fu[fe zi[pm vi[uj
不改其樂	bu[eu gd[kw qi[cb le[px
不尷不尬	bu[eu gj[yu bu[eu ga[yr
不乾不淨	bu[eu gj[hu bu[eu jk[dd
不甘雌伏	bu[eu gj[nh ci[vv fu[rq
不敢告勞	bu[eu gj[vw gc[nk lc[cl
不敢高攀	bu[eu gj[vw gc[wk pj[ad
不敢苟同	bu[eu gj[vw gz[cb ts[kh
不甘後人	bu[eu gj[nh hz[pk rf[pd
不甘寂寥	bu[eu gj[nh ji[gu ln[gx
不甘寂寞	bu[eu gj[nh ji[gu mo[gc
不敢吭聲	bu[eu gj[vw kg[kw ug[um
不敢掠美	bu[eu gj[vw lt[fw mw[bw
不敢旁騖	bu[eu gj[vw ph[lf wu[ym
不敢啟齒	bu[eu gj[vw qi[hk ii[vr
不甘示弱	bu[eu gj[nh ui[ex ro[gg
不敢問津	bu[eu gj[vw wf[mk jb[dy
不敢越雷池一步	bu[eu gj[vw yt[zh lw[yt ii[dy yi[hh bu[vu
不敢造次	bu[eu gj[vw zc[nz ci[dd
不敢自專	bu[eu gj[vw zi[pm vr[ev
步罡踏斗	bu[vu gh[sh ta[zu dz[du
不高興你呢	bu[eu gc[wk xk[xb ni[rd ne[ku
不根持論	bu[eu gf[ag ii[ft ly[yr
不根之論	bu[eu gf[ag vi[dv ly[yr
不根之談	bu[eu gf[ag vi[dv tj[yh
不根之言	bu[eu gf[ag vi[dv yj[we
不耕而獲	bu[eu gg[le er[ek ho[cq
不公不法	bu[eu gs[bs bu[eu fa[dt
不共戴天	bu[eu gs[gb dd[tt tm[hd
不共天地	bu[eu gs[gb tm[hd di[ty
不共之仇	bu[eu gs[gb vi[dv iz[rj
不恭之詞	bu[eu gs[gx vi[dv ci[yv
不攻自拔	bu[eu gs[gw zi[pm ba[fu
不攻自潰	bu[eu gs[gw zi[pm kv[dv
不攻自破	bu[eu gs[gw zi[pm po[ep
不夠塞牙縫的	bu[eu gz[bx sd[gt ya[hv fg[sw de[bb
不苟笑語	bu[eu gz[cb xn[vp yu[yw
不苟言笑	bu[eu gz[cb yj[we xn[vp
不苟訾笑	bu[eu gz[cb zi[vy xn[vp
不古不今	bu[eu gu[uk bu[eu jb[rd
不瞽不聾	bu[eu gu[um bu[eu ls[ye
不顧大局	bu[eu gu[iy da[hr ju[uv
布鼓雷門	bu[uj gu[uu lw[yt mf[du
不顧前後	bu[eu gu[iy qm[bo hz[pk
不顧生死	bu[eu gu[iy ug[pf si[hx
不顧死活	bu[eu gu[iy si[hx ho[dq
不顧一切	bu[eu gu[iy yi[hh qp[qd
不管不顧	bu[eu gr[vg bu[eu gu[iy
不管好賴	bu[eu gr[vg hc[nz ld[hd
不關緊要	bu[eu gr[bt jb[uy yc[xn
不管三七二十一	bu[eu gr[vg sj[hh qi[hv er[hh ui[hu yi[hh
不關痛癢	bu[eu gr[bt ts[bs yh[by
不管一二	bu[eu gr[vg yi[hh er[hh
不軌不物	bu[eu gv[ij bu[eu wu[nb
不歸零制	bu[eu gv[ux lk[yr vi[nd
不龜手藥	bu[eu gv[do uz[su yc[cs
不軌之徒	bu[eu gv[ij vi[dv tu[rz
不過爾爾	bu[eu go[cz er[dx er[dx
補過飾非	bu[yb go[cz ui[ur fw[su
補過拾遺	bu[yb go[cz ui[fr yi[vz
不寒而慄	bu[eu hj[gd er[ek li[xa
不寒而慓	bu[eu hj[gd er[ek pn[xx
不合邏輯	bu[eu he[rh lo[sz ji[ik
不和你一般見識	bu[eu he[hk ni[rd yi[hh bj[vj jm[ke ui[yk
不合時宜	bu[eu he[rh ui[oc yi[gq
不哼不哈	bu[eu hg[kw bu[eu ha[kr
不護細行	bu[eu hu[fh xi[st xk[rh
不懷好意	bu[eu hk[xb hc[nz yi[lx
不歡而別	bu[eu hr[yd er[ek bp[kd
不歡而散	bu[eu hr[yd er[ek sj[gw
不慌不忙	bu[eu hl[xc bu[eu mh[xw
不遑多讓	bu[eu hl[bz do[xx rh[yu
不遑枚舉	bu[eu hl[bz mw[aw ju[xf
不遑寧處	bu[eu hl[bz nk[gd iu[wb
不遑寧息	bu[eu hl[bz nk[gd xi[zx
不遑啟處	bu[eu hl[bz qi[hk iu[wb
不遑暇食	bu[eu hl[bz xx[ok ui[rl
不惠不夷	bu[eu hv[hx bu[eu yi[hg
不會說無禮	bu[eu hv[re uo[yb wu[ee li[uv
不諱之變	bu[eu hv[yw vi[dv bm[yy
不諱之朝	bu[eu hv[yw vi[dv ic[uo
不諱之路	bu[eu hv[yw vi[dv lu[zw
不諱之門	bu[eu hv[yw vi[dv mf[du
不毀之制	bu[eu hv[jj vi[dv vi[nd
不葷不素	bu[eu hy[ci bu[eu su[fy
不惑不解	bu[eu ho[gx bu[eu jp[dd
不惑之年	bu[eu ho[gx vi[dv nm[rn
不飢不寒	bu[eu ji[uj bu[eu hj[gd
不即不離	bu[eu ji[ge bu[eu li[wk
不疾不徐	bu[eu ji[bu bu[eu xu[rr
不擊乃無煙	bu[eu ji[fk nd[vp wu[ee yj[hw
不計其數	bu[eu ji[yu qi[cb uu[mw
不及其餘	bu[eu ji[pv qi[cb yu[re
不記前仇	bu[eu ji[yk qm[bo iz[rj
不羈之才	bu[eu ji[sg vi[dv cd[hu
不及之法	bu[eu ji[pv vi[dv fa[dt
不羈之民	bu[eu ji[sg vi[dv mb[kv
不羈之士	bu[eu ji[sg vi[dv ui[uh
不急之務	bu[eu ji[dx vi[dv wu[wl
不稼不穡	bu[eu jx[hg bu[eu se[ht
不假雕鏤	bu[eu jx[rk dn[kv lz[jm
不假雕飾	bu[eu jx[rk dn[kv ui[ur
不假思量	bu[eu jx[rk si[tx ll[oh
不假思慮	bu[eu jx[rk si[tx lv[hx
不假思索	bu[eu jx[rk si[tx so[uy
不假蠅削	bu[eu jx[rk yk[ik xt[xd
不間不界	bu[eu jm[mo bu[eu jp[tr
不見大體	bu[eu jm[ke da[hr ti[ra
不減對合利錢	bu[eu jm[dw dv[yc he[rh li[hd qm[jj
不見棺材不掉淚	bu[eu jm[ke gr[ag cd[ac bu[eu dn[fb lw[dm
不見棺材不落淚	bu[eu jm[ke gr[ag cd[ac bu[eu lo[cd lw[dm
不見棺材不下淚	bu[eu jm[ke gr[ag cd[ac bu[eu xx[hb lw[dm
不見圭角	bu[eu jm[ke gv[tt jn[do
不見鬼子不開火	bu[eu jm[ke gv[be zi[lh bu[eu kd[hc ho[dp
不見鬼子不拉栓	bu[eu jm[ke gv[be zi[lh bu[eu la[fl ur[ar
不見經傳	bu[eu jm[ke jk[ss vr[re
不見可欲使心不亂	bu[eu jm[ke ke[dk yu[bd ui[rh xb[dv bu[eu lr[qv
不見人下	bu[eu jm[ke rf[pd xx[hb
不見人下來	bu[eu jm[ke rf[pd xx[hb ld[hm
不見森林	bu[eu jm[ke sf[aa lb[aa
不見泰山	bu[eu jm[ke td[su uj[uk
不見天日	bu[eu jm[ke tm[hd ri[wh
不見兔子不撒鷹	bu[eu jm[ke tu[dk zi[lh bu[eu sa[fg yk[gn
不見輿薪	bu[eu jm[ke yu[pb xb[cl
不見真佛不燒香	bu[eu jm[ke vf[uj fo[rf bu[eu uc[hq xl[ho
不驕不躁	bu[eu jn[mp bu[eu zc[zk
不教而殺	bu[eu jn[tw er[ek ua[ia
不教而誅	bu[eu jn[tw er[ek vu[yp
不交付項	bu[eu jn[li fu[rc xl[gy
不教之教	bu[eu jn[tw vi[dv jn[tw
不解衣帶	bu[eu jp[dd yi[wy dd[cj
不解之仇	bu[eu jp[dd vi[dv iz[rj
不解之緣	bu[eu jp[dd vi[dv yr[sv
不矜不伐	bu[eu jb[yr bu[eu fa[rg
不今不古	bu[eu jb[rd bu[eu gu[uk
不緊不慢	bu[eu jb[uy bu[eu mj[xo
不矜不盈	bu[eu jb[yr bu[eu yk[nm
不禁不由	bu[eu jb[ae bu[eu yz[ou
不近道理	bu[eu jb[jz dc[bz li[wo
不矜而莊	bu[eu jb[yr er[ek vl[gt
不近人情	bu[eu jb[jz rf[pd qk[xf
不進山門不受戒	bu[eu jb[ez uj[uk mf[du bu[eu uz[ay jp[gc
不矜細行	bu[eu jb[yr xi[st xk[rh
不矜小節	bu[eu jb[yr xn[ub jp[ce
不進則退	bu[eu jb[ez ze[bd tv[gz
不脛而馳	bu[eu jk[os er[ek ii[my
不脛而走	bu[eu jk[os er[ek zz[tv
不驚雞犬	bu[eu jk[xw ji[yn qr[dd
不經世故	bu[eu jk[ss ui[nv gu[gw
不經一事	bu[eu jk[ss yi[hh ui[hk
不經一事不長一智	bu[eu jk[ss yi[hh ui[hk bu[eu vh[ph yi[hh vi[uo
不經之說	bu[eu jk[ss vi[dv uo[yb
不經之談	bu[eu jk[ss vi[dv tj[yh
不經之語	bu[eu jk[ss vi[dv yu[yw
不揪不採	bu[eu jq[fh bu[eu cd[aa
不酒而醉	bu[eu jq[dy er[ek zv[yw
不咎既往	bu[eu jq[wk ji[gj wh[rd
不拘常次	bu[eu ju[fb ih[xk ci[dd
不拘常格	bu[eu ju[fb ih[xk ge[aw
不拘禁忌	bu[eu ju[fb jb[ae ji[kx
不拘繩墨	bu[eu ju[fb ug[sk mo[ht
補苴調胹	bu[yb ju[cq tn[yk er[[
不拘文法	bu[eu ju[fb wf[wi fa[dt
不拘細節	bu[eu ju[fb xi[st jp[ce
不拘細行	bu[eu ju[fb xi[st xk[rh
補苴罅漏	bu[yb ju[cq xx[wh lz[du
不拘小節	bu[eu ju[fb xn[ub jp[ce
不拘形跡	bu[eu ju[fb xk[kp ji[yz
不拘一格	bu[eu ju[fb yi[hh ge[aw
不拘一體	bu[eu ju[fb yi[hh ti[ra
不拘一塗	bu[eu ju[fb yi[hh tu[dr
不覺不知	bu[eu jt[xj bu[eu vi[uk
不覺技癢	bu[eu jt[xj ji[fu yh[by
不絕如帶	bu[eu jt[sd ru[nk dd[cj
不絕如發	bu[eu jt[sd ru[nk fa[vy
不絕如縷	bu[eu jt[sd ru[nk lv[sm
不絕如線	bu[eu jt[sd ru[nk xm[sj
不絕若繩	bu[eu jt[sd ro[cu ug[sk
不絕若線	bu[eu jt[sd ro[cu xm[sj
不絕於耳	bu[eu jt[sd yu[eu er[hu
不堪回首	bu[eu kj[tq hv[wk uz[be
不堪其憂	bu[eu kj[tq qi[cb yz[xy
不堪人目	bu[eu kj[tq rf[pd mu[we
不堪入耳	bu[eu kj[tq ru[pd er[hu
不堪入目	bu[eu kj[tq ru[pd mu[we
不看僧而看佛面	bu[eu kj[fm sg[rb er[ek kj[fm fo[rf mm[ew
不看僧面看佛面	bu[eu kj[fm sg[rb mm[ew kj[fm fo[rf mm[ew
不堪設想	bu[eu kj[tq ue[yj xl[ax
不堪視聽	bu[eu kj[tq ui[uj tk[kj
不堪言狀	bu[eu kj[tq yj[we vl[dq
不堪一擊	bu[eu kj[tq yi[hh ji[fk
不堪造就	bu[eu kj[tq zc[nz jq[wy
不刊之筆	bu[eu kj[gd vi[dv bi[vm
不刊之典	bu[eu kj[gd vi[dv dm[kb
不刊之法	bu[eu kj[gd vi[dv fa[dt
不刊之範	bu[eu kj[gd vi[dv fj[cd
不堪之患	bu[eu kj[tq vi[dv hr[kx
不刊之論	bu[eu kj[gd vi[dv ly[yr
不刊之書	bu[eu kj[gd vi[dv uu[vv
不刊之說	bu[eu kj[gd vi[dv uo[yb
不刊之訓	bu[eu kj[gd vi[dv xy[yi
不刊之語	bu[eu kj[gd vi[dv yu[yw
不刊之則	bu[eu kj[gd vi[dv ze[bd
不刊之作	bu[eu kj[gd vi[dv zo[rv
不堪卒讀	bu[eu kj[tq zu[wr du[yu
不亢不卑	bu[eu kh[wj bu[eu bw[bu
不可逼視	bu[eu ke[dk bi[hz ui[uj
不可比狀	bu[eu ke[dk bi[bb vl[dq
不可辨駁	bu[eu ke[dk bm[ld bo[mi
不可不信不可全信	bu[eu ke[dk bu[eu xb[ry bu[eu ke[dk qr[rw xb[ry
不可殫舉	bu[eu ke[dk dj[hb ju[xf
不可得詳	bu[eu ke[dk de[ro xl[yy
不可抵賴	bu[eu ke[dk di[fu ld[hd
不可動搖	bu[eu ke[dk ds[el yc[fa
不可端倪	bu[eu ke[dk dr[lu ni[rj
不可多得	bu[eu ke[dk do[xx de[ro
不可遏止	bu[eu ke[dk ee[oz vi[uh
不可告人	bu[eu ke[dk gc[nk rf[pd
不可估量	bu[eu ke[dk gu[rg ll[oh
不可忽視	bu[eu ke[dk hu[bx ui[uj
不可教訓	bu[eu ke[dk jn[tw xy[yi
不可究詰	bu[eu ke[dk jq[xj jp[yu
不可救療	bu[eu ke[dk jq[hw ln[bl
不可救藥	bu[eu ke[dk jq[hw yc[cs
不可開交	bu[eu ke[dk kd[hc jn[li
不可抗拒	bu[eu ke[dk kh[fw ju[fk
不可揆度	bu[eu ke[dk kv[fd do[gn
不可理喻	bu[eu ke[dk li[wo yu[kr
不可枚舉	bu[eu ke[dk mw[aw ju[xf
不可名貌	bu[eu ke[dk mk[xk mc[pb
不可名目	bu[eu ke[dk mk[xk mu[we
不可名狀	bu[eu ke[dk mk[xk vl[dq
不可磨滅	bu[eu ke[dk mo[ge mp[hh
不可摸捉	bu[eu ke[dk mo[fc vo[fz
不可奈何	bu[eu ke[dk nd[de he[rk
不可偏廢	bu[eu ke[dk pm[rh fw[gv
不可偏棄	bu[eu ke[dk pm[rh qi[wc
不可企及	bu[eu ke[dk qi[rv ji[pv
不可曲中求	bu[eu ke[dk qu[ou vs[ku qq[hu
不可勝道	bu[eu ke[dk ug[op dc[bz
不可勝計	bu[eu ke[dk ug[op ji[yu
不可勝舉	bu[eu ke[dk ug[op ju[xf
不可勝論	bu[eu ke[dk ug[op ly[yr
不可勝數	bu[eu ke[dk ug[op uu[mw
不可勝算	bu[eu ke[dk ug[op sr[vm
不可勝言	bu[eu ke[dk ug[op yj[we
不可勝用	bu[eu ke[dk ug[op ys[ou
不可勝載	bu[eu ke[dk ug[op zd[ti
不可示弱	bu[eu ke[dk ui[ex ro[gg
不可收拾	bu[eu ke[dk uz[vw ui[fr
不可思議	bu[eu ke[dk si[tx yi[yd
不可討究	bu[eu ke[dk tc[yc jq[xj
不可同年	bu[eu ke[dk ts[kh nm[rn
不可同年而語	bu[eu ke[dk ts[kh nm[rn er[ek yu[yw
不可同日而語	bu[eu ke[dk ts[kh ri[wh er[ek yu[yw
不可悉數	bu[eu ke[dk xi[px uu[mw
不可限量	bu[eu ke[dk xm[eg ll[oh
不可向邇	bu[eu ke[dk xl[pk er[dz
不可邪而有餘	bu[eu ke[dk xp[ye er[ek yz[uo yu[re
不可軒輊	bu[eu ke[dk xr[ig vi[ih
不可言傳	bu[eu ke[dk yj[we ir[re
不可言宣	bu[eu ke[dk yj[we xr[gh
不可言喻	bu[eu ke[dk yj[we yu[kr
不可言狀	bu[eu ke[dk yj[we vl[dq
不可一世	bu[eu ke[dk yi[hh ui[nv
不可移易	bu[eu ke[dk yi[hx yi[ob
不可預見	bu[eu ke[dk yu[yy jm[ke
不可逾越	bu[eu ke[dk yu[rz yt[zh
不可造次	bu[eu ke[dk zc[nz ci[dd
不可知的命運	bu[eu ke[dk vi[uk de[bb mk[rh yy[ez
不可指數	bu[eu ke[dk vi[fb uu[mw
不可終日	bu[eu ke[dk vs[sw ri[wh
不可捉摸	bu[eu ke[dk vo[fz mo[fc
不克自拔	bu[eu ke[ge zi[pm ba[fu
不克自振	bu[eu ke[ge zi[pm vf[fi
不肯苟同	bu[eu kf[vo gz[cb ts[kh
不肯一世	bu[eu kf[vo yi[hh ui[nv
不愧不怍	bu[eu kv[xg bu[eu zo[xv
不揆檮昧	bu[eu kv[fd tc[af mw[oh
不愧屋漏	bu[eu kv[xg wu[uh lz[du
不愧下學	bu[eu kv[xg xx[hb xt[xz
不拉屎佔茅坑	bu[eu la[fl ui[um vj[bk mc[cy kg[tw
不郎不秀	bu[eu lh[le bu[eu xq[hn
不稂不莠	bu[eu lh[hl bu[eu yz[ch
不勞而成	bu[eu lc[cl er[ek ig[wv
不勞而獲	bu[eu lc[cl er[ek ho[cq
不勞而食	bu[eu lc[cl er[ek ui[rl
補牢顧犬	bu[yb lc[gn gu[iy qr[dd
不冷不熱	bu[eu lg[dr bu[eu re[fd
不立文字	bu[eu li[lh wf[wi zi[gz
不戀風景戀風月	bu[eu lm[yx fg[ji jk[ow lm[yx fg[ji yt[ke
不涼不酸	bu[eu ll[dw bu[eu sr[ys
不良法術	bu[eu ll[dg fa[dt uu[ad
不了不當	bu[eu ln[vu bu[eu dh[xx
不了而了	bu[eu ln[vu er[ek ln[vu
不了了之	bu[eu ln[vu ln[vu vi[dv
不了自了	bu[eu ln[vu zi[pm ln[vu
不劣方頭	bu[eu lp[xl fh[dw tz[dd
不磷不緇	bu[eu lb[em bu[eu zi[sv
不吝賜教	bu[eu lb[wk ci[bo jn[tw
不吝指教	bu[eu lb[wk vi[fb jn[tw
不吝珠玉	bu[eu lb[wk vu[wp yu[wd
